,Date,State,Cases
1303,2020-09-06,Colorado,292.57142857142856
1304,2020-09-07,Colorado,294.2857142857143
1305,2020-09-08,Colorado,270.85714285714283
1306,2020-09-09,Colorado,270.2857142857143
1307,2020-09-10,Colorado,269.7142857142857
1308,2020-09-11,Colorado,313.57142857142856
1309,2020-09-12,Colorado,272.85714285714283
1310,2020-09-13,Colorado,291.7142857142857
1311,2020-09-14,Colorado,314.7142857142857
1312,2020-09-15,Colorado,346.85714285714283
1313,2020-09-16,Colorado,396.42857142857144
1314,2020-09-17,Colorado,424.2857142857143
1315,2020-09-18,Colorado,466.85714285714283
1316,2020-09-19,Colorado,494.2857142857143
1317,2020-09-20,Colorado,506.2857142857143
1318,2020-09-21,Colorado,530.2857142857143
1319,2020-09-22,Colorado,564.8571428571429
1320,2020-09-23,Colorado,569.0
1321,2020-09-24,Colorado,581.5714285714286
1322,2020-09-25,Colorado,596.4285714285714
1323,2020-09-26,Colorado,593.2857142857143
1324,2020-09-27,Colorado,603.0
1325,2020-09-28,Colorado,584.2857142857143
1326,2020-09-29,Colorado,567.2857142857143
1327,2020-09-30,Colorado,552.2857142857143
1328,2020-10-01,Colorado,571.5714285714286
1329,2020-10-02,Colorado,567.2857142857143
1330,2020-10-03,Colorado,577.7142857142857
1331,2020-10-04,Colorado,570.8571428571429
1332,2020-02-26,Connecticut,0.0
1333,2020-02-27,Connecticut,0.0
1334,2020-02-28,Connecticut,0.0
1335,2020-02-29,Connecticut,0.0
1336,2020-03-01,Connecticut,0.0
1337,2020-03-02,Connecticut,0.0
1338,2020-03-03,Connecticut,0.0
1339,2020-03-04,Connecticut,0.0
1340,2020-03-05,Connecticut,0.0
1341,2020-03-06,Connecticut,0.0
1342,2020-03-07,Connecticut,0.0
1343,2020-03-08,Connecticut,0.0
1344,2020-03-09,Connecticut,0.0
1345,2020-03-10,Connecticut,0.14285714285714285
1346,2020-03-11,Connecticut,0.42857142857142855
1347,2020-03-12,Connecticut,0.7142857142857143
1348,2020-03-13,Connecticut,1.5714285714285714
1349,2020-03-14,Connecticut,3.2857142857142856
1350,2020-03-15,Connecticut,3.4285714285714284
1351,2020-03-16,Connecticut,5.857142857142857
1352,2020-03-17,Connecticut,9.571428571428571
1353,2020-03-18,Connecticut,13.285714285714286
1354,2020-03-19,Connecticut,22.0
1355,2020-03-20,Connecticut,26.142857142857142
1356,2020-03-21,Connecticut,24.428571428571427
1357,2020-03-22,Connecticut,43.285714285714285
1358,2020-03-23,Connecticut,53.42857142857143
1359,2020-03-24,Connecticut,78.57142857142857
1360,2020-03-25,Connecticut,111.28571428571429
1361,2020-03-26,Connecticut,121.85714285714286
1362,2020-03-27,Connecticut,156.71428571428572
1363,2020-03-28,Connecticut,190.0
1364,2020-03-29,Connecticut,238.0
1365,2020-03-30,Connecticut,308.0
1366,2020-03-31,Connecticut,358.57142857142856
1367,2020-04-01,Connecticut,383.14285714285717
1368,2020-04-02,Connecticut,401.7142857142857
1369,2020-04-03,Connecticut,517.5714285714286
1370,2020-04-04,Connecticut,536.0
1371,2020-04-05,Connecticut,526.0
1372,2020-04-06,Connecticut,619.2857142857143
1373,2020-04-07,Connecticut,664.7142857142857
1374,2020-04-08,Connecticut,603.4285714285714
1375,2020-04-09,Connecticut,851.4285714285714
1376,2020-04-10,Connecticut,803.4285714285714
1377,2020-04-11,Connecticut,890.5714285714286
1378,2020-04-12,Connecticut,908.5714285714286
1379,2020-04-13,Connecticut,925.0
1380,2020-04-14,Connecticut,886.8571428571429
1381,2020-04-15,Connecticut,996.2857142857143
1382,2020-04-16,Connecticut,871.4285714285714
1383,2020-04-17,Connecticut,895.8571428571429
1384,2020-04-18,Connecticut,862.8571428571429
1385,2020-04-19,Connecticut,846.7142857142857
1386,2020-04-20,Connecticut,919.1428571428571
1387,2020-04-21,Connecticut,910.1428571428571
1388,2020-04-22,Connecticut,1102.0
1389,2020-04-23,Connecticut,1030.857142857143
1390,2020-04-24,Connecticut,1018.1428571428571
1391,2020-04-25,Connecticut,1004.7142857142857
1392,2020-04-26,Connecticut,1043.857142857143
1393,2020-04-27,Connecticut,883.1428571428571
1394,2020-04-28,Connecticut,850.2857142857143
1395,2020-04-29,Connecticut,614.0
1396,2020-04-30,Connecticut,657.1428571428571
1397,2020-05-01,Connecticut,689.7142857142857
1398,2020-05-02,Connecticut,672.0
1399,2020-05-03,Connecticut,574.0
1400,2020-05-04,Connecticut,568.0
1401,2020-05-05,Connecticut,615.5714285714286
1402,2020-05-06,Connecticut,604.0
1403,2020-05-07,Connecticut,583.4285714285714
1404,2020-05-08,Connecticut,521.0
1405,2020-05-09,Connecticut,528.1428571428571
1406,2020-05-10,Connecticut,609.5714285714286
1407,2020-05-11,Connecticut,541.7142857142857
1408,2020-05-12,Connecticut,530.2857142857143
1409,2020-05-13,Connecticut,551.4285714285714
1410,2020-05-14,Connecticut,525.7142857142857
1411,2020-05-15,Connecticut,524.8571428571429
1412,2020-05-16,Connecticut,531.2857142857143
1413,2020-05-17,Connecticut,552.1428571428571
1414,2020-05-18,Connecticut,621.5714285714286
1415,2020-05-19,Connecticut,585.2857142857143
1416,2020-05-20,Connecticut,594.5714285714286
1417,2020-05-21,Connecticut,534.8571428571429
1418,2020-05-22,Connecticut,507.85714285714283
1419,2020-05-23,Connecticut,474.14285714285717
1420,2020-05-24,Connecticut,435.57142857142856
1421,2020-05-25,Connecticut,393.85714285714283
1422,2020-05-26,Connecticut,410.42857142857144
1423,2020-05-27,Connecticut,324.42857142857144
1424,2020-05-28,Connecticut,335.85714285714283
1425,2020-05-29,Connecticut,303.14285714285717
1426,2020-05-30,Connecticut,285.7142857142857
1427,2020-05-31,Connecticut,247.57142857142858
1428,2020-06-01,Connecticut,266.7142857142857
1429,2020-06-02,Connecticut,239.42857142857142
1430,2020-06-03,Connecticut,257.57142857142856
1431,2020-06-04,Connecticut,240.0
1432,2020-06-05,Connecticut,242.57142857142858
1433,2020-06-06,Connecticut,256.57142857142856
1434,2020-06-07,Connecticut,252.42857142857142
1435,2020-06-08,Connecticut,193.14285714285714
1436,2020-06-09,Connecticut,171.42857142857142
1437,2020-06-10,Connecticut,179.42857142857142
1438,2020-06-11,Connecticut,174.57142857142858
1439,2020-06-12,Connecticut,175.57142857142858
1440,2020-06-13,Connecticut,168.0
1441,2020-06-14,Connecticut,160.0
1442,2020-06-15,Connecticut,163.28571428571428
1443,2020-06-16,Connecticut,167.14285714285714
1444,2020-06-17,Connecticut,154.57142857142858
1445,2020-06-18,Connecticut,139.85714285714286
1446,2020-06-19,Connecticut,124.0
1447,2020-06-20,Connecticut,103.0
1448,2020-06-21,Connecticut,95.28571428571429
1449,2020-06-22,Connecticut,78.14285714285714
1450,2020-06-23,Connecticut,78.57142857142857
1451,2020-06-24,Connecticut,69.14285714285714
1452,2020-06-25,Connecticut,79.14285714285714
1453,2020-06-26,Connecticut,71.71428571428571
1454,2020-06-27,Connecticut,70.14285714285714
1455,2020-06-28,Connecticut,78.28571428571429
1456,2020-06-29,Connecticut,82.85714285714286
1457,2020-06-30,Connecticut,87.85714285714286
1458,2020-07-01,Connecticut,94.14285714285714
1459,2020-07-02,Connecticut,93.14285714285714
1460,2020-07-03,Connecticut,94.0
1461,2020-07-04,Connecticut,73.0
1462,2020-07-05,Connecticut,59.142857142857146
1463,2020-07-06,Connecticut,87.71428571428571
1464,2020-07-07,Connecticut,74.14285714285714
1465,2020-07-08,Connecticut,76.57142857142857
1466,2020-07-09,Connecticut,80.42857142857143
1467,2020-07-10,Connecticut,81.42857142857143
1468,2020-07-11,Connecticut,81.42857142857143
1469,2020-07-12,Connecticut,81.42857142857143
1470,2020-07-13,Connecticut,76.28571428571429
1471,2020-07-14,Connecticut,71.0
1472,2020-07-15,Connecticut,75.42857142857143
1473,2020-07-16,Connecticut,77.28571428571429
1474,2020-07-17,Connecticut,86.57142857142857
1475,2020-07-18,Connecticut,86.57142857142857
1476,2020-07-19,Connecticut,86.57142857142857
1477,2020-07-20,Connecticut,77.85714285714286
1478,2020-07-21,Connecticut,80.85714285714286
1479,2020-07-22,Connecticut,83.85714285714286
1480,2020-07-23,Connecticut,68.85714285714286
1481,2020-07-24,Connecticut,126.14285714285714
1482,2020-07-25,Connecticut,126.14285714285714
1483,2020-07-26,Connecticut,126.14285714285714
1484,2020-07-27,Connecticut,132.57142857142858
1485,2020-07-28,Connecticut,140.14285714285714
1486,2020-07-29,Connecticut,188.14285714285714
1487,2020-07-30,Connecticut,205.42857142857142
1488,2020-07-31,Connecticut,147.71428571428572
1489,2020-08-01,Connecticut,147.71428571428572
1490,2020-08-02,Connecticut,147.71428571428572
1491,2020-08-03,Connecticut,154.14285714285714
1492,2020-08-04,Connecticut,147.57142857142858
1493,2020-08-05,Connecticut,97.85714285714286
1494,2020-08-06,Connecticut,82.14285714285714
1495,2020-08-07,Connecticut,72.85714285714286
1496,2020-08-08,Connecticut,72.85714285714286
1497,2020-08-09,Connecticut,72.85714285714286
1498,2020-08-10,Connecticut,72.14285714285714
1499,2020-08-11,Connecticut,82.0
1500,2020-08-12,Connecticut,68.71428571428571
1501,2020-08-13,Connecticut,76.71428571428571
1502,2020-08-14,Connecticut,82.42857142857143
1503,2020-08-15,Connecticut,82.42857142857143
1504,2020-08-16,Connecticut,82.42857142857143
1505,2020-08-17,Connecticut,100.0
1506,2020-08-18,Connecticut,81.57142857142857
1507,2020-08-19,Connecticut,86.85714285714286
1508,2020-08-20,Connecticut,92.85714285714286
1509,2020-08-21,Connecticut,88.85714285714286
1510,2020-08-22,Connecticut,88.85714285714286
1511,2020-08-23,Connecticut,88.85714285714286
1512,2020-08-24,Connecticut,106.28571428571429
1513,2020-08-25,Connecticut,112.14285714285714
1514,2020-08-26,Connecticut,129.42857142857142
1515,2020-08-27,Connecticut,131.14285714285714
1516,2020-08-28,Connecticut,139.42857142857142
1517,2020-08-29,Connecticut,139.42857142857142
1518,2020-08-30,Connecticut,139.42857142857142
1519,2020-08-31,Connecticut,124.0
1520,2020-09-01,Connecticut,138.0
1521,2020-09-02,Connecticut,126.85714285714286
1522,2020-09-03,Connecticut,122.71428571428571
1523,2020-09-04,Connecticut,124.28571428571429
1524,2020-09-05,Connecticut,124.28571428571429
1525,2020-09-06,Connecticut,124.28571428571429
1526,2020-09-07,Connecticut,69.42857142857143
1527,2020-09-08,Connecticut,110.85714285714286
1528,2020-09-09,Connecticut,109.0
1529,2020-09-10,Connecticut,126.28571428571429
1530,2020-09-11,Connecticut,137.28571428571428
1531,2020-09-12,Connecticut,137.28571428571428
1532,2020-09-13,Connecticut,137.28571428571428
1533,2020-09-14,Connecticut,218.57142857142858
1534,2020-09-15,Connecticut,178.42857142857142
1535,2020-09-16,Connecticut,185.0
1536,2020-09-17,Connecticut,184.71428571428572
1537,2020-09-18,Connecticut,171.57142857142858
1538,2020-09-19,Connecticut,171.57142857142858
1539,2020-09-20,Connecticut,171.57142857142858
1540,2020-09-21,Connecticut,161.28571428571428
1541,2020-09-22,Connecticut,161.28571428571428
1542,2020-09-23,Connecticut,164.14285714285714
1543,2020-09-24,Connecticut,155.14285714285714
1544,2020-09-25,Connecticut,151.42857142857142
1545,2020-09-26,Connecticut,151.42857142857142
1546,2020-09-27,Connecticut,151.42857142857142
1547,2020-09-28,Connecticut,160.42857142857142
1548,2020-09-29,Connecticut,167.0
1549,2020-09-30,Connecticut,176.42857142857142
1550,2020-10-01,Connecticut,181.42857142857142
1551,2020-10-02,Connecticut,244.28571428571428
1552,2020-10-03,Connecticut,244.28571428571428
1553,2020-10-04,Connecticut,244.28571428571428
1554,2020-02-26,District of Columbia,0.0
1555,2020-02-27,District of Columbia,0.0
1556,2020-02-28,District of Columbia,0.0
1557,2020-02-29,District of Columbia,0.0
1558,2020-03-01,District of Columbia,0.0
1559,2020-03-02,District of Columbia,0.0
1560,2020-03-03,District of Columbia,0.0
1561,2020-03-04,District of Columbia,0.0
1562,2020-03-05,District of Columbia,0.0
1563,2020-03-06,District of Columbia,0.0
1564,2020-03-07,District of Columbia,0.0
1565,2020-03-08,District of Columbia,0.0
1566,2020-03-09,District of Columbia,0.0
1567,2020-03-10,District of Columbia,0.0
1568,2020-03-11,District of Columbia,0.0
1569,2020-03-12,District of Columbia,0.0
1570,2020-03-13,District of Columbia,0.0
1571,2020-03-14,District of Columbia,0.0
1572,2020-03-15,District of Columbia,0.0
1573,2020-03-16,District of Columbia,3.142857142857143
1574,2020-03-17,District of Columbia,3.142857142857143
1575,2020-03-18,District of Columbia,4.428571428571429
1576,2020-03-19,District of Columbia,5.714285714285714
1577,2020-03-20,District of Columbia,10.142857142857142
1578,2020-03-21,District of Columbia,14.0
1579,2020-03-22,District of Columbia,14.571428571428571
1580,2020-03-23,District of Columbia,14.0
1581,2020-03-24,District of Columbia,17.0
1582,2020-03-25,District of Columbia,22.285714285714285
1583,2020-03-26,District of Columbia,27.285714285714285
1584,2020-03-27,District of Columbia,28.571428571428573
1585,2020-03-28,District of Columbia,29.428571428571427
1586,2020-03-29,District of Columbia,34.285714285714285
1587,2020-03-30,District of Columbia,40.142857142857146
1588,2020-03-31,District of Columbia,50.57142857142857
1589,2020-04-01,District of Columbia,57.0
1590,2020-04-02,District of Columbia,60.285714285714285
1591,2020-04-03,District of Columbia,69.42857142857143
1592,2020-04-04,District of Columbia,85.42857142857143
1593,2020-04-05,District of Columbia,94.28571428571429
1594,2020-04-06,District of Columbia,99.42857142857143
1595,2020-04-07,District of Columbia,102.28571428571429
1596,2020-04-08,District of Columbia,122.0
1597,2020-04-09,District of Columbia,124.28571428571429
1598,2020-04-10,District of Columbia,129.0
1599,2020-04-11,District of Columbia,125.14285714285714
1600,2020-04-12,District of Columbia,124.71428571428571
1601,2020-04-13,District of Columbia,122.57142857142857
1602,2020-04-14,District of Columbia,121.0
1603,2020-04-15,District of Columbia,108.14285714285714
1604,2020-04-16,District of Columbia,118.14285714285714
1605,2020-04-17,District of Columbia,116.57142857142857
1606,2020-04-18,District of Columbia,126.85714285714286
1607,2020-04-19,District of Columbia,131.14285714285714
1608,2020-04-20,District of Columbia,138.85714285714286
1609,2020-04-21,District of Columbia,148.57142857142858
1610,2020-04-22,District of Columbia,144.14285714285714
1611,2020-04-23,District of Columbia,144.42857142857142
1612,2020-04-24,District of Columbia,150.28571428571428
1613,2020-04-25,District of Columbia,147.57142857142858
1614,2020-04-26,District of Columbia,149.71428571428572
1615,2020-04-27,District of Columbia,137.85714285714286
1616,2020-04-28,District of Columbia,128.0
1617,2020-04-29,District of Columbia,128.57142857142858
1618,2020-04-30,District of Columbia,137.42857142857142
1619,2020-05-01,District of Columbia,161.42857142857142
1620,2020-05-02,District of Columbia,156.85714285714286
1621,2020-05-03,District of Columbia,167.85714285714286
1622,2020-05-04,District of Columbia,182.57142857142858
1623,2020-05-05,District of Columbia,189.71428571428572
1624,2020-05-06,District of Columbia,193.57142857142858
1625,2020-05-07,District of Columbia,190.14285714285714
1626,2020-05-08,District of Columbia,177.28571428571428
1627,2020-05-09,District of Columbia,186.42857142857142
1628,2020-05-10,District of Columbia,179.42857142857142
1629,2020-05-11,District of Columbia,174.14285714285714
1630,2020-05-12,District of Columbia,166.14285714285714
1631,2020-05-13,District of Columbia,160.42857142857142
1632,2020-05-14,District of Columbia,154.57142857142858
1633,2020-05-15,District of Columbia,138.85714285714286
1634,2020-05-16,District of Columbia,134.28571428571428
1635,2020-05-17,District of Columbia,121.57142857142857
1636,2020-05-18,District of Columbia,125.85714285714286
1637,2020-05-19,District of Columbia,135.57142857142858
1638,2020-05-20,District of Columbia,138.14285714285714
1639,2020-05-21,District of Columbia,150.28571428571428
1640,2020-05-22,District of Columbia,146.0
1641,2020-05-23,District of Columbia,132.0
1642,2020-05-24,District of Columbia,141.0
1643,2020-05-25,District of Columbia,136.42857142857142
1644,2020-05-26,District of Columbia,128.57142857142858
1645,2020-05-27,District of Columbia,122.14285714285714
1646,2020-05-28,District of Columbia,100.57142857142857
1647,2020-05-29,District of Columbia,92.14285714285714
1648,2020-05-30,District of Columbia,107.28571428571429
1649,2020-05-31,District of Columbia,98.71428571428571
1650,2020-06-01,District of Columbia,90.28571428571429
1651,2020-06-02,District of Columbia,78.85714285714286
1652,2020-06-03,District of Columbia,87.14285714285714
1653,2020-06-04,District of Columbia,89.71428571428571
1654,2020-06-05,District of Columbia,94.42857142857143
1655,2020-06-06,District of Columbia,78.85714285714286
1656,2020-06-07,District of Columbia,75.85714285714286
1657,2020-06-08,District of Columbia,76.0
1658,2020-06-09,District of Columbia,84.0
1659,2020-06-10,District of Columbia,74.42857142857143
1660,2020-06-11,District of Columbia,67.0
1661,2020-06-12,District of Columbia,65.0
1662,2020-06-13,District of Columbia,62.857142857142854
1663,2020-06-14,District of Columbia,62.142857142857146
1664,2020-06-15,District of Columbia,58.57142857142857
1665,2020-06-16,District of Columbia,49.142857142857146
1666,2020-06-17,District of Columbia,44.285714285714285
1667,2020-06-18,District of Columbia,44.857142857142854
1668,2020-06-19,District of Columbia,42.57142857142857
1669,2020-06-20,District of Columbia,39.285714285714285
1670,2020-06-21,District of Columbia,36.142857142857146
1671,2020-06-22,District of Columbia,37.0
1672,2020-06-23,District of Columbia,39.42857142857143
1673,2020-06-24,District of Columbia,40.142857142857146
1674,2020-06-25,District of Columbia,36.57142857142857
1675,2020-06-26,District of Columbia,33.285714285714285
1676,2020-06-27,District of Columbia,33.142857142857146
1677,2020-06-28,District of Columbia,32.57142857142857
1678,2020-06-29,District of Columbia,33.42857142857143
1679,2020-06-30,District of Columbia,33.285714285714285
1680,2020-07-01,District of Columbia,33.857142857142854
1681,2020-07-02,District of Columbia,33.0
1682,2020-07-03,District of Columbia,35.714285714285715
1683,2020-07-04,District of Columbia,33.0
1684,2020-07-05,District of Columbia,33.42857142857143
1685,2020-07-06,District of Columbia,31.857142857142858
1686,2020-07-07,District of Columbia,34.57142857142857
1687,2020-07-08,District of Columbia,39.57142857142857
1688,2020-07-09,District of Columbia,41.285714285714285
1689,2020-07-10,District of Columbia,44.0
1690,2020-07-11,District of Columbia,50.57142857142857
1691,2020-07-12,District of Columbia,52.142857142857146
1692,2020-07-13,District of Columbia,55.857142857142854
1693,2020-07-14,District of Columbia,53.857142857142854
1694,2020-07-15,District of Columbia,54.857142857142854
1695,2020-07-16,District of Columbia,56.714285714285715
1696,2020-07-17,District of Columbia,53.142857142857146
1697,2020-07-18,District of Columbia,56.142857142857146
1698,2020-07-19,District of Columbia,59.142857142857146
1699,2020-07-20,District of Columbia,61.857142857142854
1700,2020-07-21,District of Columbia,68.71428571428571
1701,2020-07-22,District of Columbia,71.85714285714286
1702,2020-07-23,District of Columbia,70.71428571428571
1703,2020-07-24,District of Columbia,76.28571428571429
1704,2020-07-25,District of Columbia,74.71428571428571
1705,2020-07-26,District of Columbia,74.14285714285714
1706,2020-07-27,District of Columbia,74.14285714285714
1707,2020-07-28,District of Columbia,74.0
1708,2020-07-29,District of Columbia,67.14285714285714
1709,2020-07-30,District of Columbia,69.42857142857143
1710,2020-07-31,District of Columbia,68.14285714285714
1711,2020-08-01,District of Columbia,69.71428571428571
1712,2020-08-02,District of Columbia,70.57142857142857
1713,2020-08-03,District of Columbia,65.0
1714,2020-08-04,District of Columbia,64.71428571428571
1715,2020-08-05,District of Columbia,63.42857142857143
1716,2020-08-06,District of Columbia,65.85714285714286
1717,2020-08-07,District of Columbia,66.14285714285714
1718,2020-08-08,District of Columbia,64.0
1719,2020-08-09,District of Columbia,68.42857142857143
1720,2020-08-10,District of Columbia,70.57142857142857
1721,2020-08-11,District of Columbia,71.14285714285714
1722,2020-08-12,District of Columbia,73.71428571428571
1723,2020-08-13,District of Columbia,72.28571428571429
1724,2020-08-14,District of Columbia,75.57142857142857
1725,2020-08-15,District of Columbia,72.28571428571429
1726,2020-08-16,District of Columbia,66.71428571428571
1727,2020-08-17,District of Columbia,66.57142857142857
1728,2020-08-18,District of Columbia,61.285714285714285
1729,2020-08-19,District of Columbia,56.42857142857143
1730,2020-08-20,District of Columbia,55.0
1731,2020-08-21,District of Columbia,50.142857142857146
1732,2020-08-22,District of Columbia,53.57142857142857
1733,2020-08-23,District of Columbia,52.857142857142854
1734,2020-08-24,District of Columbia,52.285714285714285
1735,2020-08-25,District of Columbia,51.285714285714285
1736,2020-08-26,District of Columbia,47.142857142857146
1737,2020-08-27,District of Columbia,55.0
1738,2020-08-28,District of Columbia,54.57142857142857
1739,2020-08-29,District of Columbia,55.857142857142854
1740,2020-08-30,District of Columbia,52.714285714285715
1741,2020-08-31,District of Columbia,50.42857142857143
1742,2020-09-01,District of Columbia,52.142857142857146
1743,2020-09-02,District of Columbia,56.142857142857146
1744,2020-09-03,District of Columbia,48.714285714285715
1745,2020-09-04,District of Columbia,47.857142857142854
1746,2020-09-05,District of Columbia,44.714285714285715
1747,2020-09-06,District of Columbia,45.714285714285715
1748,2020-09-07,District of Columbia,46.142857142857146
1749,2020-09-08,District of Columbia,44.714285714285715
1750,2020-09-09,District of Columbia,44.285714285714285
1751,2020-09-10,District of Columbia,39.57142857142857
1752,2020-09-11,District of Columbia,43.857142857142854
1753,2020-09-12,District of Columbia,36.42857142857143
1754,2020-09-13,District of Columbia,44.714285714285715
1755,2020-09-14,District of Columbia,43.857142857142854
1756,2020-09-15,District of Columbia,46.42857142857143
1757,2020-09-16,District of Columbia,50.857142857142854
1758,2020-09-17,District of Columbia,54.0
1759,2020-09-18,District of Columbia,51.285714285714285
1760,2020-09-19,District of Columbia,58.42857142857143
1761,2020-09-20,District of Columbia,51.857142857142854
1762,2020-09-21,District of Columbia,50.857142857142854
1763,2020-09-22,District of Columbia,47.714285714285715
1764,2020-09-23,District of Columbia,43.857142857142854
1765,2020-09-24,District of Columbia,45.142857142857146
1766,2020-09-25,District of Columbia,44.42857142857143
1767,2020-09-26,District of Columbia,44.714285714285715
1768,2020-09-27,District of Columbia,42.142857142857146
1769,2020-09-28,District of Columbia,40.857142857142854
1770,2020-09-29,District of Columbia,39.857142857142854
1771,2020-09-30,District of Columbia,39.42857142857143
1772,2020-10-01,District of Columbia,36.0
1773,2020-10-02,District of Columbia,37.142857142857146
1774,2020-10-03,District of Columbia,36.857142857142854
1775,2020-10-04,District of Columbia,38.42857142857143
1776,2020-02-26,Delaware,0.0
1777,2020-02-27,Delaware,0.0
1778,2020-02-28,Delaware,0.0
1779,2020-02-29,Delaware,0.0
1780,2020-03-01,Delaware,0.0
1781,2020-03-02,Delaware,0.0
1782,2020-03-03,Delaware,0.0
1783,2020-03-04,Delaware,0.0
1784,2020-03-05,Delaware,0.0
1785,2020-03-06,Delaware,0.0
1786,2020-03-07,Delaware,0.0
1787,2020-03-08,Delaware,0.0
1788,2020-03-09,Delaware,0.0
1789,2020-03-10,Delaware,0.0
1790,2020-03-11,Delaware,0.14285714285714285
1791,2020-03-12,Delaware,0.14285714285714285
1792,2020-03-13,Delaware,0.5714285714285714
1793,2020-03-14,Delaware,0.8571428571428571
1794,2020-03-15,Delaware,0.8571428571428571
1795,2020-03-16,Delaware,1.1428571428571428
1796,2020-03-17,Delaware,2.2857142857142856
1797,2020-03-18,Delaware,2.5714285714285716
1798,2020-03-19,Delaware,4.142857142857143
1799,2020-03-20,Delaware,5.0
1800,2020-03-21,Delaware,5.571428571428571
1801,2020-03-22,Delaware,7.142857142857143
1802,2020-03-23,Delaware,8.571428571428571
1803,2020-03-24,Delaware,12.571428571428571
1804,2020-03-25,Delaware,14.285714285714286
1805,2020-03-26,Delaware,14.285714285714286
1806,2020-03-27,Delaware,17.714285714285715
1807,2020-03-28,Delaware,24.142857142857142
1808,2020-03-29,Delaware,25.142857142857142
1809,2020-03-30,Delaware,28.0
1810,2020-03-31,Delaware,30.714285714285715
1811,2020-04-01,Delaware,35.57142857142857
1812,2020-04-02,Delaware,37.57142857142857
1813,2020-04-03,Delaware,41.0
1814,2020-04-04,Delaware,54.142857142857146
1815,2020-04-05,Delaware,63.0
1816,2020-04-06,Delaware,74.14285714285714
1817,2020-04-07,Delaware,87.0
1818,2020-04-08,Delaware,106.85714285714286
1819,2020-04-09,Delaware,116.57142857142857
1820,2020-04-10,Delaware,125.14285714285714
1821,2020-04-11,Delaware,126.57142857142857
1822,2020-04-12,Delaware,136.0
1823,2020-04-13,Delaware,139.28571428571428
1824,2020-04-14,Delaware,142.57142857142858
1825,2020-04-15,Delaware,128.28571428571428
1826,2020-04-16,Delaware,123.0
1827,2020-04-17,Delaware,141.57142857142858
1828,2020-04-18,Delaware,151.28571428571428
1829,2020-04-19,Delaware,130.42857142857142
1830,2020-04-20,Delaware,141.0
1831,2020-04-21,Delaware,143.57142857142858
1832,2020-04-22,Delaware,169.42857142857142
1833,2020-04-23,Delaware,176.85714285714286
1834,2020-04-24,Delaware,160.71428571428572
1835,2020-04-25,Delaware,148.28571428571428
1836,2020-04-26,Delaware,213.71428571428572
1837,2020-04-27,Delaware,202.42857142857142
1838,2020-04-28,Delaware,234.85714285714286
1839,2020-04-29,Delaware,207.85714285714286
1840,2020-04-30,Delaware,203.71428571428572
1841,2020-05-01,Delaware,210.85714285714286
1842,2020-05-02,Delaware,208.85714285714286
1843,2020-05-03,Delaware,167.71428571428572
1844,2020-05-04,Delaware,160.85714285714286
1845,2020-05-05,Delaware,113.71428571428571
1846,2020-05-06,Delaware,160.42857142857142
1847,2020-05-07,Delaware,172.14285714285714
1848,2020-05-08,Delaware,170.42857142857142
1849,2020-05-09,Delaware,177.0
1850,2020-05-10,Delaware,152.71428571428572
1851,2020-05-11,Delaware,182.42857142857142
1852,2020-05-12,Delaware,195.71428571428572
1853,2020-05-13,Delaware,167.71428571428572
1854,2020-05-14,Delaware,183.42857142857142
1855,2020-05-15,Delaware,180.28571428571428
1856,2020-05-16,Delaware,181.42857142857142
1857,2020-05-17,Delaware,199.0
1858,2020-05-18,Delaware,186.28571428571428
1859,2020-05-19,Delaware,185.14285714285714
1860,2020-05-20,Delaware,177.42857142857142
1861,2020-05-21,Delaware,166.14285714285714
1862,2020-05-22,Delaware,165.14285714285714
1863,2020-05-23,Delaware,140.28571428571428
1864,2020-05-24,Delaware,162.71428571428572
1865,2020-05-25,Delaware,156.57142857142858
1866,2020-05-26,Delaware,147.0
1867,2020-05-27,Delaware,128.85714285714286
1868,2020-05-28,Delaware,112.14285714285714
1869,2020-05-29,Delaware,101.0
1870,2020-05-30,Delaware,127.57142857142857
1871,2020-05-31,Delaware,98.42857142857143
1872,2020-06-01,Delaware,91.42857142857143
1873,2020-06-02,Delaware,88.42857142857143
1874,2020-06-03,Delaware,88.0
1875,2020-06-04,Delaware,82.14285714285714
1876,2020-06-05,Delaware,76.71428571428571
1877,2020-06-06,Delaware,60.42857142857143
1878,2020-06-07,Delaware,63.42857142857143
1879,2020-06-08,Delaware,52.42857142857143
1880,2020-06-09,Delaware,47.857142857142854
1881,2020-06-10,Delaware,49.142857142857146
1882,2020-06-11,Delaware,51.42857142857143
1883,2020-06-12,Delaware,57.142857142857146
1884,2020-06-13,Delaware,54.857142857142854
1885,2020-06-14,Delaware,46.0
1886,2020-06-15,Delaware,52.57142857142857
1887,2020-06-16,Delaware,54.714285714285715
1888,2020-06-17,Delaware,55.42857142857143
1889,2020-06-18,Delaware,56.142857142857146
1890,2020-06-19,Delaware,62.57142857142857
1891,2020-06-20,Delaware,64.57142857142857
1892,2020-06-21,Delaware,73.0
1893,2020-06-22,Delaware,68.57142857142857
1894,2020-06-23,Delaware,63.42857142857143
1895,2020-06-24,Delaware,63.57142857142857
1896,2020-06-25,Delaware,68.71428571428571
1897,2020-06-26,Delaware,58.0
1898,2020-06-27,Delaware,58.57142857142857
1899,2020-06-28,Delaware,64.42857142857143
1900,2020-06-29,Delaware,79.42857142857143
1901,2020-06-30,Delaware,89.57142857142857
