State,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29
New Jersey,44.0,52.0,48.0,49.42528735632184,56.32183908045977,45.0,50.0,56.0,64.0,47.0,47.0,60.0,49.0,47.0,55.0,58.0,56.0,58.0,63.95348837209303,54.25531914893617,68.0,56.0,65.3061224489796,52.0,48.0,46.0,61.95652173913043,56.0,54.0,57.142857142857146,62.0,57.142857142857146,58.75,55.6701030927835,47.0,56.25000000000001,47.91666666666667,38.0,32.0,37.0,40.0,37.0,35.0,44.680851063829785,40.21739130434782,45.744680851063826,42.857142857142854,39.56043956043956,40.909090909090914,40.20618556701031,39.130434782608695,37.234042553191486,27.956989247311824,33.333333333333336,35.0,40.21739130434782,39.189189189189186,35.44303797468355,35.44303797468355,41.37931034482759,40.0,38.0,30.769230769230774,33.0,34.48275862068965,31.81818181818182,32.6530612244898,31.0,31.0,38.04347826086956,38.46153846153847,39.285714285714285,41.02564102564103,46.753246753246756,42.168674698795186,44.047619047619044,43.90243902439024,42.68292682926829,44.44444444444444,46.15384615384616,45.34883720930233,53.846153846153854,55.696202531645575,50.58823529411765,49.473684210526315,55.95238095238095,57.89473684210527,61.79775280898877,63.333333333333336,63.95348837209303,60.41666666666667,60.0,57.47126436781609,57.64705882352941,77.77777777777777,65.1685393258427,61.0,59.37500000000001,65.15151515151516,52.94117647058824,65.3061224489796,67.41573033707866,69.79166666666667,69.62025316455697,57.57575757575758,58.0,51.61290322580645,54.0,67.0,65.65656565656566,59.78260869565217,54.32098765432099,60.21505376344086,53.08641975308642,63.95348837209303,55.0,67.77777777777779,74.11764705882354,58.0,68.04123711340205,65.97938144329896,70.8860759493671,57.142857142857146,64.28571428571429,61.0,63.0,66.66666666666666,60.227272727272734,62.666666666666664,72.0,66.29213483146069,63.63636363636364,59.09090909090909,61.03896103896104,58.44155844155844,60.0,51.0,61.0,59.45945945945946,55.6701030927835,69.47368421052632,79.74683544303798,69.87951807228916,59.0,57.29166666666667,61.0,67.0,64.77272727272728,65.0,66.0,57.0,61.0,62.0,61.0,68.0,75.82417582417582,60.0,51.0,65.65656565656566,47.0,77.21518987341773,62.0,65.0,64.0,61.0,70.0,77.0,72.0,65.0,76.84210526315789,67.77777777777779,68.81720430107526,53.0,57.0,62.0,71.0,73.11827956989247,64.0,66.26506024096386,60.0,62.0,69.47368421052632,53.0,64.0,67.44186046511628,74.19354838709677,69.56521739130434,70.96774193548387,67.0,56.0,76.53061224489797,76.59574468085106,62.50000000000001,62.0
New Mexico,57.0,85.0,71.0,90.80459770114942,87.35632183908045,75.0,71.0,86.0,79.0,74.0,68.0,100.0,100.0,100.0,84.0,66.0,63.0,64.0,50.0,57.4468085106383,74.0,58.0,78.57142857142857,72.0,65.0,63.0,65.21739130434783,74.0,78.0,81.31868131868133,90.0,75.82417582417582,76.25,74.22680412371133,50.0,63.54166666666667,66.66666666666667,56.0,51.0,57.0,59.0,52.0,54.0,55.31914893617021,43.47826086956522,55.31914893617021,63.095238095238095,62.63736263736264,57.95454545454546,50.515463917525764,57.60869565217391,53.191489361702125,38.70967741935483,58.333333333333336,62.0,61.95652173913043,68.91891891891892,64.55696202531647,54.43037974683545,60.91954022988505,65.0,85.0,60.439560439560445,54.0,66.66666666666666,69.31818181818183,59.183673469387756,75.0,76.0,85.8695652173913,78.20512820512822,77.38095238095238,82.05128205128206,100.0,75.90361445783134,82.14285714285714,89.02439024390243,76.82926829268293,70.37037037037037,88.46153846153847,73.25581395348837,86.81318681318682,93.67088607594937,91.76470588235294,55.78947368421052,60.714285714285715,93.42105263157896,75.2808988764045,71.11111111111111,86.04651162790698,56.25000000000001,56.25,77.01149425287356,68.23529411764706,75.92592592592592,61.79775280898877,53.0,60.41666666666667,68.18181818181819,69.41176470588236,68.36734693877551,65.1685393258427,70.83333333333334,83.54430379746836,52.525252525252526,66.0,55.91397849462365,40.0,68.0,51.515151515151516,71.73913043478261,81.48148148148148,66.66666666666666,59.25925925925925,76.74418604651163,100.0,61.111111111111114,63.529411764705884,61.0,88.65979381443299,60.824742268041234,74.68354430379748,70.40816326530613,63.095238095238095,54.0,59.0,65.59139784946237,57.95454545454546,52.0,63.0,67.41573033707866,72.72727272727273,64.77272727272728,62.33766233766234,63.63636363636363,59.0,60.0,66.0,51.35135135135135,62.88659793814432,68.42105263157895,70.8860759493671,61.445783132530124,44.0,52.083333333333336,45.0,74.0,54.54545454545455,75.0,74.0,40.0,37.0,38.0,43.0,50.0,65.93406593406594,56.0,39.0,54.54545454545455,37.0,50.63291139240506,57.0,61.0,66.0,58.0,53.0,49.0,68.0,67.0,58.94736842105263,55.55555555555556,70.96774193548387,60.0,70.0,73.0,56.0,69.89247311827957,58.0,67.46987951807229,94.0,71.0,72.63157894736841,58.0,85.0,82.55813953488372,72.58064516129032,95.65217391304348,83.87096774193547,67.0,54.0,82.6530612244898,71.27659574468085,58.333333333333336,47.0
New York,57.0,64.0,57.0,57.47126436781609,50.574712643678154,55.0,74.0,74.0,61.0,61.0,60.0,67.77777777777779,74.0,78.0,97.0,95.0,74.0,72.0,83.72093023255815,71.27659574468085,92.0,82.0,83.6734693877551,61.0,60.0,66.0,76.08695652173913,84.0,80.0,56.04395604395605,56.0,57.142857142857146,57.5,56.70103092783505,59.0,64.58333333333334,48.958333333333336,41.0,39.0,40.0,40.0,50.0,48.0,48.93617021276596,56.52173913043478,64.8936170212766,51.19047619047619,40.659340659340664,60.227272727272734,55.6701030927835,48.91304347826087,48.93617021276596,40.86021505376344,36.458333333333336,35.0,42.391304347826086,44.5945945945946,39.24050632911393,36.708860759493675,40.229885057471265,41.0,40.0,43.956043956043956,40.0,29.885057471264368,35.227272727272734,32.6530612244898,31.0,39.0,44.565217391304344,39.743589743589745,36.904761904761905,41.02564102564103,48.05194805194805,46.98795180722892,59.523809523809526,63.41463414634146,52.4390243902439,58.02469135802469,65.38461538461539,53.48837209302326,68.13186813186813,69.62025316455697,60.0,50.526315789473685,54.76190476190476,59.21052631578948,58.426966292134836,64.44444444444444,66.27906976744187,60.41666666666667,55.0,54.02298850574712,62.35294117647059,72.22222222222223,66.29213483146069,69.0,65.625,65.15151515151516,55.294117647058826,60.204081632653065,59.55056179775281,66.66666666666667,78.48101265822785,59.5959595959596,52.0,53.76344086021505,60.0,71.0,69.6969696969697,68.47826086956522,59.25925925925925,62.36559139784946,53.08641975308642,69.76744186046513,72.0,71.11111111111111,83.52941176470588,66.0,67.0103092783505,59.793814432989684,74.68354430379748,61.224489795918366,60.714285714285715,72.0,66.0,65.59139784946237,60.227272727272734,61.33333333333333,74.0,65.1685393258427,73.86363636363637,72.72727272727273,62.33766233766234,61.03896103896104,71.0,56.0,62.0,68.91891891891892,63.91752577319587,74.73684210526315,79.74683544303798,78.3132530120482,73.0,68.75,79.0,76.0,69.31818181818183,67.5,69.0,58.0,60.0,63.0,64.0,65.0,75.82417582417582,59.0,52.0,66.66666666666667,50.0,70.8860759493671,66.0,66.0,56.0,63.0,72.0,87.0,73.0,69.0,74.73684210526315,67.77777777777779,69.89247311827957,67.0,69.0,79.0,81.0,79.56989247311827,65.0,66.26506024096386,68.0,74.0,82.10526315789473,53.0,61.0,73.25581395348837,69.35483870967741,71.01449275362319,84.94623655913978,79.0,59.0,76.53061224489797,68.08510638297872,64.58333333333334,70.0
North Carolina,57.0,78.0,80.0,85.0574712643678,85.0574712643678,80.0,84.0,85.0,84.0,72.0,83.0,81.11111111111111,77.0,81.0,74.0,77.0,90.0,71.0,83.72093023255815,75.53191489361701,91.0,81.0,95.91836734693878,81.0,85.0,88.0,91.30434782608695,77.0,85.0,82.41758241758242,87.0,87.91208791208791,86.25,84.53608247422679,73.0,86.45833333333334,79.16666666666667,69.0,60.0,64.0,68.0,61.0,63.0,70.2127659574468,70.65217391304347,71.27659574468085,66.66666666666667,62.63736263736264,75.0,74.22680412371133,72.82608695652173,71.27659574468085,64.51612903225806,64.58333333333334,66.0,72.82608695652173,82.43243243243244,81.0126582278481,74.68354430379748,73.5632183908046,76.0,87.0,80.21978021978023,90.0,95.40229885057471,81.81818181818183,80.61224489795919,68.0,68.0,85.8695652173913,94.87179487179488,85.71428571428571,88.46153846153847,97.40259740259741,100.00000000000001,98.80952380952381,95.1219512195122,92.6829268292683,86.41975308641975,98.71794871794873,87.2093023255814,94.50549450549451,92.40506329113924,94.11764705882354,87.36842105263158,97.61904761904762,82.89473684210527,82.02247191011236,88.88888888888889,82.55813953488372,82.29166666666667,91.25,88.50574712643677,84.70588235294117,96.29629629629629,91.01123595505618,83.0,80.20833333333334,86.36363636363636,70.58823529411765,78.57142857142857,82.02247191011236,90.625,92.40506329113924,74.74747474747475,74.0,74.19354838709677,73.0,94.0,96.96969696969697,76.08695652173913,81.48148148148148,88.17204301075269,72.8395061728395,76.74418604651163,73.0,77.77777777777779,82.3529411764706,72.0,91.75257731958762,77.31958762886597,93.67088607594937,73.46938775510205,75.0,83.0,76.0,81.72043010752688,77.27272727272728,72.0,87.0,78.65168539325843,72.72727272727273,84.0909090909091,76.62337662337663,75.32467532467533,77.0,62.0,74.0,68.91891891891892,72.16494845360825,94.73684210526315,91.13924050632912,75.90361445783134,66.0,67.70833333333334,69.0,83.0,75.0,67.5,72.0,50.0,53.0,53.0,57.0,68.0,81.31868131868133,65.0,50.0,58.58585858585859,44.0,77.21518987341773,76.0,83.0,62.0,60.0,65.0,82.0,77.0,82.0,92.63157894736841,80.0,81.72043010752688,67.0,73.0,73.0,91.0,93.54838709677419,74.0,77.10843373493977,75.0,68.0,86.3157894736842,63.0,84.0,90.69767441860466,85.48387096774194,81.15942028985508,87.09677419354838,82.0,68.0,89.79591836734694,81.91489361702128,66.66666666666667,78.0
North Dakota,47.0,41.0,68.0,71.26436781609195,64.36781609195401,58.0,51.0,41.0,76.0,54.0,54.0,41.111111111111114,59.0,62.0,100.0,78.0,74.0,82.0,100.0,80.85106382978724,69.0,38.0,80.61224489795919,100.0,100.0,84.0,89.13043478260869,72.0,80.0,100.00000000000001,62.0,41.75824175824176,68.75,69.0721649484536,38.0,55.208333333333336,63.54166666666667,54.0,40.0,37.0,76.0,89.0,63.0,71.27659574468085,84.78260869565217,58.51063829787234,54.76190476190476,40.659340659340664,59.09090909090909,71.13402061855669,73.91304347826086,71.27659574468085,55.91397849462365,50.0,62.0,69.56521739130434,77.02702702702703,60.75949367088608,49.36708860759494,100.0,72.0,56.0,70.32967032967034,64.0,64.36781609195401,59.09090909090909,57.142857142857146,40.0,44.0,51.086956521739125,64.1025641025641,80.95238095238095,73.07692307692308,64.93506493506493,72.28915662650603,82.14285714285714,52.4390243902439,56.09756097560975,66.66666666666666,57.6923076923077,55.81395348837209,76.92307692307693,63.29113924050633,22.35294117647059,47.368421052631575,71.42857142857143,81.57894736842105,59.55056179775281,56.66666666666667,81.39534883720931,80.20833333333334,67.5,62.068965517241374,62.35294117647059,57.407407407407405,71.91011235955057,81.0,85.41666666666667,84.84848484848484,76.47058823529412,54.08163265306123,75.2808988764045,55.208333333333336,67.08860759493672,33.333333333333336,63.0,61.29032258064516,56.0,74.0,57.57575757575758,63.04347826086956,69.1358024691358,80.64516129032258,60.49382716049382,59.30232558139535,53.0,71.11111111111111,32.94117647058824,40.0,75.25773195876288,58.762886597938135,60.75949367088608,29.591836734693878,45.23809523809524,76.0,47.0,88.17204301075269,70.45454545454547,56.0,71.0,50.56179775280899,57.95454545454546,68.18181818181819,77.92207792207792,61.03896103896104,42.0,42.0,55.0,40.54054054054054,57.73195876288659,85.26315789473684,92.40506329113924,48.19277108433735,49.0,42.708333333333336,60.0,80.0,53.409090909090914,70.0,62.0,51.0,41.0,39.0,39.0,54.0,64.83516483516485,52.0,38.0,63.63636363636364,33.0,34.17721518987342,60.0,70.0,50.0,30.0,57.0,60.0,38.0,41.0,60.0,57.77777777777778,58.064516129032256,59.0,56.0,70.0,63.0,63.44086021505376,48.0,65.06024096385542,47.0,51.0,52.63157894736842,41.0,64.0,83.72093023255815,67.74193548387096,66.66666666666667,67.74193548387096,58.0,41.0,67.34693877551021,51.06382978723404,43.75,60.0
Ohio,58.0,67.0,72.0,81.60919540229885,80.45977011494253,81.0,83.0,79.0,83.0,74.0,83.0,87.77777777777779,71.0,77.0,77.0,65.0,73.0,80.0,97.67441860465117,76.59574468085106,89.0,83.0,88.77551020408164,78.0,68.0,79.0,81.52173913043478,83.0,90.0,84.61538461538463,76.0,81.31868131868133,80.0,82.4742268041237,71.0,82.29166666666667,71.875,64.0,60.0,65.0,61.0,62.0,59.0,69.14893617021276,66.30434782608695,81.91489361702128,80.95238095238095,79.12087912087912,89.77272727272728,75.25773195876288,66.30434782608695,62.76595744680851,61.29032258064516,67.70833333333334,66.0,80.43478260869564,90.54054054054053,75.9493670886076,79.74683544303798,82.75862068965517,87.0,99.0,84.61538461538463,74.0,73.5632183908046,70.45454545454547,69.38775510204081,61.0,62.0,79.34782608695652,84.61538461538463,75.0,82.05128205128206,79.22077922077922,81.9277108433735,85.71428571428571,82.92682926829268,84.14634146341463,85.18518518518518,91.02564102564104,82.55813953488372,87.91208791208791,86.07594936708861,83.52941176470588,84.21052631578947,83.33333333333333,84.21052631578948,76.40449438202248,82.22222222222223,83.72093023255815,71.875,83.75,79.3103448275862,84.70588235294117,83.33333333333333,79.77528089887642,80.0,72.91666666666667,90.9090909090909,76.47058823529412,80.61224489795919,71.91011235955057,75.0,86.07594936708861,66.66666666666667,72.0,66.66666666666666,63.0,87.0,76.76767676767678,68.47826086956522,72.8395061728395,80.64516129032258,66.66666666666666,65.11627906976744,75.0,70.0,71.76470588235294,68.0,76.28865979381442,74.22680412371133,81.0126582278481,70.40816326530613,66.66666666666667,72.0,69.0,73.11827956989247,65.90909090909092,65.33333333333333,90.0,71.91011235955057,75.0,72.72727272727273,68.83116883116882,62.33766233766234,65.0,54.0,58.0,59.45945945945946,64.94845360824742,76.84210526315789,73.41772151898735,74.6987951807229,66.0,60.41666666666667,70.0,77.0,71.5909090909091,67.5,68.0,55.0,58.0,60.0,59.0,71.0,79.12087912087912,62.0,49.0,55.55555555555556,43.0,64.55696202531647,63.0,67.0,58.0,60.0,57.0,73.0,67.0,66.0,76.84210526315789,66.66666666666667,69.89247311827957,55.0,54.0,70.0,79.0,80.64516129032258,70.0,73.49397590361447,70.0,69.0,76.84210526315789,64.0,75.0,79.06976744186046,72.58064516129032,73.91304347826087,80.64516129032258,79.0,65.0,79.59183673469389,73.40425531914893,61.458333333333336,67.0
Oklahoma,69.0,78.0,84.0,79.3103448275862,96.55172413793103,83.0,100.0,90.0,100.0,70.0,74.0,98.8888888888889,78.0,82.0,82.0,78.0,81.0,83.0,66.27906976744187,65.95744680851064,88.0,80.0,75.51020408163265,67.0,73.0,76.0,97.82608695652173,85.0,82.0,92.30769230769232,81.0,83.51648351648352,83.75,82.4742268041237,72.0,86.45833333333334,80.20833333333334,80.0,65.0,58.0,66.0,100.0,93.0,97.87234042553192,100.0,97.87234042553192,98.80952380952381,75.82417582417582,94.31818181818183,77.31958762886597,80.43478260869564,100.0,70.96774193548387,70.83333333333334,68.0,78.26086956521739,81.08108108108108,79.74683544303798,83.54430379746836,85.0574712643678,83.0,73.0,70.32967032967034,84.0,71.26436781609195,73.86363636363637,63.26530612244898,56.0,63.0,86.95652173913044,89.74358974358975,78.57142857142857,82.05128205128206,75.32467532467533,72.28915662650603,75.0,90.24390243902438,87.80487804878048,81.48148148148148,80.76923076923077,75.58139534883722,79.12087912087912,72.15189873417722,82.3529411764706,74.73684210526315,86.9047619047619,82.89473684210527,58.426966292134836,75.55555555555556,77.90697674418605,68.75,71.25,66.66666666666666,78.82352941176471,70.37037037037037,64.04494382022472,62.0,56.25000000000001,68.18181818181819,71.76470588235294,76.53061224489797,71.91011235955057,70.83333333333334,64.55696202531647,63.63636363636364,65.0,55.91397849462365,63.0,67.0,65.65656565656566,64.13043478260869,56.79012345679012,78.49462365591397,55.55555555555555,56.97674418604652,62.0,64.44444444444444,78.82352941176471,56.0,69.0721649484536,63.91752577319587,67.08860759493672,56.12244897959184,57.14285714285714,60.0,70.0,69.89247311827957,67.04545454545455,52.0,62.0,60.67415730337079,57.95454545454546,61.36363636363637,58.44155844155844,58.44155844155844,73.0,53.0,60.0,58.108108108108105,55.6701030927835,68.42105263157895,74.68354430379748,56.62650602409639,52.0,55.208333333333336,56.0,67.0,64.77272727272728,47.5,61.0,46.0,40.0,45.0,50.0,66.0,62.63736263736264,55.0,36.0,40.40404040404041,32.0,51.898734177215196,54.0,65.0,45.0,45.0,54.0,60.0,55.0,58.0,68.42105263157895,54.44444444444445,63.44086021505376,50.0,50.0,62.0,67.0,65.59139784946237,76.0,69.87951807228916,62.0,60.0,74.73684210526315,46.0,58.0,72.09302325581396,64.51612903225806,52.17391304347826,54.83870967741935,50.0,53.0,72.44897959183673,64.8936170212766,56.25000000000001,64.0
Oregon,50.0,59.0,65.0,64.36781609195401,65.51724137931033,59.0,55.0,61.0,63.0,61.0,78.0,67.77777777777779,59.0,61.0,66.0,57.0,77.0,55.0,70.93023255813954,63.829787234042556,61.0,52.0,60.204081632653065,52.0,54.0,54.0,65.21739130434783,65.0,57.0,59.34065934065934,63.0,65.93406593406594,61.25,62.88659793814432,52.0,53.12500000000001,52.083333333333336,53.0,43.0,47.0,51.0,43.0,44.0,54.25531914893617,48.91304347826087,42.5531914893617,39.285714285714285,46.15384615384616,50.00000000000001,47.42268041237113,52.17391304347826,51.06382978723404,40.86021505376344,51.04166666666667,53.0,58.69565217391304,78.37837837837837,73.41772151898735,75.9493670886076,60.91954022988505,57.0,64.0,59.34065934065934,63.0,63.218390804597696,73.86363636363637,60.204081632653065,54.0,52.0,61.95652173913043,61.53846153846155,59.523809523809526,61.53846153846155,64.93506493506493,66.26506024096386,69.04761904761905,71.95121951219512,63.41463414634146,72.8395061728395,74.35897435897436,72.09302325581396,60.439560439560445,59.493670886075954,69.41176470588236,65.26315789473684,67.85714285714286,68.42105263157896,61.79775280898877,71.11111111111111,74.4186046511628,64.58333333333334,66.25,70.11494252873563,72.94117647058823,66.66666666666667,62.921348314606746,54.0,58.333333333333336,65.15151515151516,58.82352941176471,58.16326530612245,60.67415730337079,62.50000000000001,68.35443037974684,54.54545454545455,53.0,53.76344086021505,51.0,68.0,45.45454545454546,61.95652173913043,56.79012345679012,61.29032258064516,51.85185185185185,61.62790697674419,59.0,46.66666666666667,57.64705882352941,53.0,75.25773195876288,58.762886597938135,62.025316455696206,50.0,52.38095238095238,60.0,54.0,51.61290322580645,52.27272727272728,56.0,60.0,61.79775280898877,54.54545454545455,59.09090909090909,50.64935064935065,58.44155844155844,68.0,46.0,56.0,51.35135135135135,53.60824742268041,62.10526315789473,67.08860759493672,66.26506024096386,54.0,46.875,61.0,55.0,53.409090909090914,56.25,71.0,43.0,46.0,51.0,48.0,48.0,58.24175824175825,50.0,47.0,53.535353535353536,39.0,51.898734177215196,55.0,66.0,47.0,55.0,64.0,74.0,55.0,53.0,57.89473684210526,62.22222222222223,55.91397849462365,47.0,45.0,41.0,41.0,50.537634408602145,47.0,57.83132530120483,48.0,51.0,54.73684210526316,41.0,51.0,68.6046511627907,70.96774193548387,60.869565217391305,74.19354838709677,59.0,48.0,76.53061224489797,68.08510638297872,60.41666666666667,60.0
Pennsylvania,43.0,48.0,51.0,62.068965517241374,62.068965517241374,55.0,53.0,58.0,61.0,50.0,60.0,63.333333333333336,68.0,68.0,61.0,61.0,65.0,55.0,67.44186046511628,55.31914893617021,75.0,60.0,59.183673469387756,47.0,55.0,57.0,70.65217391304347,65.0,68.0,65.93406593406594,60.0,59.34065934065934,60.0,61.85567010309278,52.0,62.50000000000001,50.0,44.0,36.0,40.0,47.0,42.0,42.0,44.680851063829785,43.47826086956522,43.61702127659574,45.23809523809524,42.85714285714286,50.00000000000001,45.360824742268036,48.91304347826087,52.12765957446808,36.55913978494623,39.583333333333336,40.0,42.391304347826086,48.648648648648646,43.037974683544306,48.10126582278481,49.42528735632184,49.0,51.0,46.15384615384616,43.0,42.5287356321839,42.04545454545455,37.755102040816325,37.0,41.0,55.43478260869565,55.12820512820513,48.80952380952381,51.282051282051285,51.94805194805195,55.42168674698796,60.714285714285715,67.07317073170732,68.29268292682927,61.72839506172839,73.07692307692308,66.27906976744187,73.62637362637363,70.8860759493671,65.88235294117648,62.10526315789473,67.85714285714286,69.73684210526316,70.7865168539326,76.66666666666667,70.93023255813954,65.625,65.0,63.218390804597696,63.529411764705884,66.66666666666667,61.79775280898877,62.0,66.66666666666667,69.6969696969697,58.82352941176471,60.204081632653065,59.55056179775281,67.70833333333334,69.62025316455697,62.62626262626263,60.0,51.61290322580645,53.0,68.0,66.66666666666667,67.39130434782608,70.37037037037037,73.11827956989247,58.02469135802469,62.79069767441861,63.0,63.333333333333336,69.41176470588236,63.0,68.04123711340205,64.94845360824742,74.68354430379748,64.28571428571429,55.95238095238095,63.0,67.0,70.96774193548387,63.63636363636364,57.33333333333333,72.0,62.921348314606746,64.77272727272728,68.18181818181819,58.44155844155844,57.14285714285714,68.0,54.0,57.0,55.4054054054054,59.793814432989684,72.63157894736841,65.82278481012659,67.46987951807229,59.0,60.41666666666667,59.0,60.0,64.77272727272728,60.0,61.0,49.0,57.0,51.0,54.0,64.0,70.32967032967034,57.0,48.0,57.57575757575758,46.0,67.08860759493672,66.0,63.0,57.0,52.0,57.0,72.0,66.0,65.0,64.21052631578947,61.111111111111114,64.51612903225806,61.0,58.0,56.0,72.0,72.04301075268816,63.0,72.28915662650603,58.0,63.0,82.10526315789473,57.0,65.0,73.25581395348837,72.58064516129032,69.56521739130434,73.11827956989247,74.0,63.0,72.44897959183673,69.14893617021276,57.29166666666667,61.0
Rhode Island,61.0,70.0,50.0,68.9655172413793,75.86206896551724,69.0,72.0,83.0,99.0,78.0,85.0,77.77777777777779,91.0,97.0,72.0,99.0,87.0,77.0,97.67441860465117,100.0,100.0,100.0,85.71428571428572,66.0,90.0,69.0,100.0,90.0,86.0,95.6043956043956,100.0,90.10989010989012,65.0,64.94845360824742,75.0,82.29166666666667,79.16666666666667,66.0,54.0,44.0,49.0,65.0,72.0,64.8936170212766,56.52173913043478,47.87234042553192,53.57142857142857,38.46153846153847,69.31818181818183,58.762886597938135,65.21739130434783,56.38297872340426,54.83870967741935,51.04166666666667,41.0,63.04347826086956,54.05405405405405,48.10126582278481,58.22784810126583,55.172413793103445,90.0,67.0,61.53846153846155,62.0,70.11494252873563,68.18181818181819,46.93877551020408,72.0,58.0,61.95652173913043,96.15384615384616,100.0,78.20512820512822,90.9090909090909,84.33734939759037,82.14285714285714,90.24390243902438,84.14634146341463,77.77777777777777,94.87179487179488,97.67441860465117,80.21978021978023,77.21518987341773,87.05882352941177,87.36842105263158,94.04761904761905,89.47368421052633,77.52808988764045,75.55555555555556,94.18604651162791,100.0,80.0,74.71264367816092,77.64705882352942,100.0,95.50561797752809,92.0,82.29166666666667,74.24242424242424,83.52941176470588,85.71428571428572,87.64044943820225,95.83333333333334,91.13924050632912,100.0,100.0,73.11827956989247,92.0,90.0,100.0,89.13043478260869,100.0,100.0,100.0,72.09302325581396,94.0,85.55555555555556,89.41176470588236,100.0,99.99999999999999,99.99999999999999,98.73417721518987,78.57142857142857,90.47619047619048,100.0,100.0,82.79569892473118,95.45454545454547,94.66666666666666,100.0,100.0,100.00000000000001,93.18181818181819,77.92207792207792,76.62337662337663,61.0,76.0,78.0,70.27027027027027,84.53608247422679,92.63157894736841,91.13924050632912,98.79518072289157,93.0,79.16666666666667,78.0,88.0,94.31818181818183,72.5,75.0,71.0,73.0,82.0,67.0,73.0,86.81318681318682,82.0,61.0,100.0,56.0,97.46835443037975,68.0,100.0,100.0,87.0,71.0,86.0,79.0,95.0,92.63157894736841,88.88888888888889,100.0,85.0,87.0,92.0,100.0,87.09677419354838,85.0,100.00000000000001,92.0,66.0,62.10526315789473,57.0,71.0,79.06976744186046,87.09677419354838,85.5072463768116,91.39784946236558,77.0,73.0,79.59183673469389,93.61702127659575,77.08333333333334,70.0
